crop,metal,bcf,threshold,type_id
Maize,Cd,0.068,0.2,1
Maize,As,0.1,0.2,1
Maize,Pb,0.1,0.1,1
Maize,Cr,0.2,0.3,1
Maize,Hg,0.05,0.1,1
Maize,Ni,0.15,0.5,1
Maize,Cu,0.3,30.0,1
Maize,Zn,0.4,60.0,1
Maize,Fe,0.5,50.0,1
Maize,Mn,0.3,20.0,1
Maize,Se,0.2,0.5,1
Maize,Al,0.3,1.0,1
Maize,B,0.2,2.0,1
Maize,Ba,0.1,1.0,1
Maize,Ag,0.05,0.5,1
Maize,Mo,0.1,1.0,1
Maize,Sb,0.05,0.5,1
Maize,Sn,0.05,1.0,1
Maize,Be,0.05,1.0,1
Maize,Sr,0.1,1.0,1
Maize,Li,0.05,1.0,1
Maize,Co,0.1,1.0,1
Maize,V,0.05,1.0,1
Maize,U,0.02,1.0,1
Maize,Th,0.02,1.0,1
Maize,Tl,0.02,0.5,1
Maize,Bi,0.02,1.0,1
Maize,Ca,0.05,100.0,1
Maize,Mg,0.05,50.0,1
Maize,Na,0.03,50.0,1
Maize,K,0.03,100.0,1
Maize,Ga,0.05,1.0,1
Maize,Ge,0.05,1.0,1
Maize,Rb,0.05,1.0,1
Maize,In,0.02,1.0,1
Maize,Te,0.02,1.0,1
Maize,Cs,0.02,1.0,1
Maize,La,0.02,1.0,1
Maize,Ce,0.02,1.0,1
Maize,Nd,0.02,1.0,1
Maize,Sm,0.02,1.0,1
Maize,Eu,0.01,1.0,1
Maize,Gd,0.01,1.0,1
Maize,Tb,0.01,1.0,1
Maize,Dy,0.01,1.0,1
Maize,Ho,0.01,1.0,1
Maize,Er,0.01,1.0,1
Maize,Tm,0.01,1.0,1
Maize,Yb,0.01,1.0,1
Maize,Lu,0.01,1.0,1
Maize,Ta,0.01,1.0,1
Maize,W,0.01,1.0,1
Maize,Re,0.01,1.0,1
Maize,Os,0.01,1.0,1
Maize,Ir,0.01,1.0,1
Maize,Pt,0.01,1.0,1
Maize,Au,0.01,1.0,1
Maize,Pd,0.01,1.0,1
Maize,Rh,0.01,1.0,1
Maize,Sc,0.01,1.0,1
Wheat,Cd,0.467,0.2,2
Wheat,As,0.2,0.2,2
Rice,As,0.8,0.1,3
Rice,Cd,0.5,0.2,3
Chickpeas,Cd,0.2,0.2,4
Soybean,Cd,0.15,0.2,5
Potato,Cd,0.3,0.2,6
Spinach,Cd,0.9,0.2,7
Spinach,As,0.85,0.1,7
Coriander,Zn,1.04,60.0,8
Onion,Cd,0.25,0.2,9
Tomato,Cd,0.2,0.2,10